x,y,quadrant
-68.02510101596121,77.41111761863326,q2
-34.36671902967405,88.01229007095586,q2
-51.09791424859685,87.37682754143691,q2
-36.251520200207985,77.75049400637954,q2
-69.06259057325617,48.060685204304974,q2
-74.39171796435585,39.90182540010271,q2
-11.009431621684717,37.07057038553013,q2
-67.95381297154282,7.6057281210294985,q2
-26.568625673589953,30.59593723474644,q2
-38.49412528456567,14.835564649363686,q2
-88.06083518853455,2.635291074802082,q2
-7.5538154414075525,47.19543333796127,q2
-17.229013086424803,78.70801109654761,q2
-43.89293745388028,57.460716298275386,q2
-35.72934767044686,83.8678531392468,q2
-2.6711943021613727,14.039136645903183,q2
-99.57984751312729,51.707674002713986,q2
-54.74576272940086,47.27441010662331,q2
-84.0346791865627,8.570547769021807,q2
-2.6081060209320106,2.749774545172634,q2
-40.48545854515415,33.541760931400674,q2
-37.08408039386353,94.01875552446658,q2
-63.819414315781685,69.6925229765975,q2
-97.27375027803934,17.034859391207068,q2
-41.012280039058055,32.20017791928099,q2
-8.193937394314476,54.00413088568163,q2
-10.23359636833262,58.02143330497762,q2
-71.11429804010409,16.50834632183732,q2
-89.07322211563994,0.25452369116517604,q2
-47.444198288194116,88.61939221946375,q2
-60.53757599841876,50.83094922289641,q2
-36.03482055370032,95.49100438716376,q2
-48.29171974978412,89.48860484814207,q2
-68.28903301061347,83.35901781782827,q2
-57.52759831116722,48.97079384357814,q2
-46.46001455292318,98.26574832859549,q2
-11.455548804139715,58.82174539103714,q2
-69.32107006345642,99.19541961598112,q2
-60.26184268599805,92.15304399123715,q2
-35.707704631359086,-2.156261282189109,q3
-31.009797880686197,-60.098382240457724,q3
-7.488040074746594,-12.309249302613,q3
-30.137735215807314,-70.21320065734268,q3
-19.026245463914215,-92.14076285881647,q3
-37.94466133852812,-14.293996019371457,q3
-14.354380402202393,-1.3352090062694555,q3
-45.40683972567939,-77.36202657307474,q3
-1.4605890193322701,-1.1185857612599048,q3
-54.543700274153096,-5.167471993114326,q3
-48.32650334576779,-45.481225484764664,q3
-88.03062484663346,-2.31916853557933,q3
-68.87991383087987,-26.29229462918069,q3
-15.678589540357567,-73.74203277593516,q3
-11.74537110017646,-27.184186180714253,q3
-13.968257116522453,-7.441314850947956,q3
-58.203994061884536,-41.297812457756834,q3
-58.46234780973696,-62.52117069044106,q3
-5.2302419379307015,-56.662796850625995,q3
-19.033843024954933,-59.87057844975002,q3
-45.93317689501956,-7.58851257036568,q3
-19.09023837077697,-99.46986843817423,q3
-72.63019258084017,-85.08882373448891,q3
-14.660448795792991,-82.42922734114126,q3
-57.70168850918292,-18.659699408323117,q3
-70.12216565913553,-19.345307307163363,q3
-98.86519514313188,-56.278942541904755,q3
-53.258182312384726,-78.35277151409103,q3
-16.55945995924609,-99.908350019084,q3
-4.778441084110674,-42.68670392084882,q3
-83.91817464291375,-2.918398986287718,q3
-68.55643594413674,-26.64641414312837,q3
-23.89554047268382,-66.55712258009136,q3
-54.14503168690684,-17.471941236724252,q3
-41.52291801913106,-80.27740018944918,q3
-94.14003262946713,-64.12939989458056,q3
-12.515752776358635,-24.41135306426667,q3
-79.20613056517726,-23.36971931349926,q3
-75.26069922235509,-1.8549275607436577,q3
-12.336721934343952,-28.49496079519891,q3
-1.7777166364307595,-63.354346622158886,q3
-7.601186597349862,-15.008800358237796,q3
-59.24634933216829,-38.645443504672464,q3
-38.78049553549501,-99.50015463113357,q3
-35.509321651052375,-13.261875727375184,q3
-68.19218993200221,-57.87231624827036,q3
-65.076588704292,-27.173721968473764,q3
-68.26241528317802,-46.17832291723064,q3
-73.17015495846894,-81.66324843192945,q3
-51.93819758862561,-95.35352044823546,q3
-45.81821170317768,-90.45709242939316,q3
-68.85726619285778,-59.11992769957405,q3
-41.80112520158637,-84.06500004354865,q3
-97.7665833135132,-80.28063331420402,q3
-39.471388441303375,-67.32358055580849,q3
-99.26094138103983,-0.48852398424880095,q3
-67.99642450043095,-79.38198286708452,q3
-96.91743888781316,-83.74335192460892,q3
-92.0835323278781,-74.6998595184493,q3
-99.5775057527901,-46.05138246212604,q3
-95.6282944326856,-99.97260468512897,q3
-61.33479715578877,-22.110701306022552,q3
-15.406453741008686,-74.19398718358828,q3
-89.94618139578344,-67.79034770692573,q3
-62.78471525810293,-42.62957273520338,q3
-59.817015494308315,-23.181780940344645,q3
-89.23836648974358,-40.37622349429952,q3
-7.559390266587873,-82.83352471715183,q3
-12.724690875493671,-79.5946270357457,q3
-88.78821110797537,-91.25583483980199,q3
-51.0649389050703,-83.90817743246646,q3
-39.079474053658245,-80.52962764697736,q3
-93.22123965117093,-57.18830189742885,q3
-99.31304406866066,-26.13532476122874,q3
-84.73796488161662,-1.3692051694306984,q3
-51.57457655187535,-14.331739693640555,q3
-84.56684941443348,-9.862340908097057,q3
-56.23009963907014,-1.2180625997201933,q3
-46.354447039872014,-2.3347748442922645,q3
-25.38877359964805,-72.96113415378109,q3
-5.648326056380693,-17.57749356363163,q3
-51.978812839507924,-25.50607048218989,q3
-34.31977217640567,-18.243519136447752,q3
-57.77997386988335,-80.89991123177221,q3
-31.82839138480865,-4.2906712320597284,q3
-16.37306705085474,-95.42289947612052,q3
-90.04745934045745,-18.618694520283384,q3
-1.4472798216427551,-51.214160793235685,q3
-75.53991852574258,-62.455235188959044,q3
-63.9951359460062,-55.153285905952565,q3
-58.867610245036204,-97.84809184823229,q3
-56.31725640096201,-85.6864646792591,q3
-69.17621965435647,-50.75812222455107,q3
-40.98752111890067,-12.9261262051239,q3
-88.66917900963945,-48.294079693487205,q3
-93.72101253560878,-96.5625821031004,q3
-56.46360566938339,-69.63638988418505,q3
-10.104313807657473,-59.66484796456979,q3
-82.39784159949023,-88.54838384915998,q3
-92.44213279664491,-32.82427394297527,q3
52.85218911713937,-16.057502408778102,q4
9.020519277239657,-4.1818636996652225,q4
36.0197068397528,-38.833981271371286,q4
50.45267931060393,-87.30983043699769,q4
74.78553038888721,-40.16039480922452,q4
4.074078966418049,-78.43811016108374,q4
84.18522661369867,-59.63024722123163,q4
81.1077270189248,-91.9324845988266,q4
98.71346689078084,-73.70368931564957,q4
10.553405631838618,-95.79035299861386,q4
79.93937613673455,-92.96447171569997,q4
29.800606836047493,-60.52247705646311,q4
82.71830921797574,-7.297961088446215,q4
3.2480645808943054,-19.631282002098104,q4
85.69894547561981,-87.6988111946755,q4
45.092529235843834,-0.21800561805342955,q4
56.9461859747689,-67.24830102690272,q4
61.39254263212431,-39.016165815125525,q4
88.19108145763387,-33.06119235431413,q4
22.044295310585927,-97.70386969098504,q4
9.845837719490314,-11.238142432902654,q4
96.28241932714404,-20.84342326769384,q4
71.1818751585647,-83.26205236416399,q4
36.780642798414185,-82.85181057879217,q4
70.45415516847004,-6.73933426721014,q4
40.88045868285064,-59.6217968747636,q4
42.32775707186395,-57.037671998423576,q4
21.978233692036177,-32.40051978829644,q4
31.071453727944455,-32.08932076554043,q4
9.528424584407203,-36.546566135141425,q4
34.949972628456415,-13.458866083685106,q4
92.87814554837692,-86.52937307524682,q4
69.5714227710378,-70.7599341958206,q4
70.12814222399038,-71.34263009973729,q4
88.57679301892455,-4.442127239049787,q4
65.9110388179245,-90.41556011287966,q4
39.02883198171773,-73.22855096362808,q4
69.33868960775557,-62.03770461247363,q4
8.222237084304385,-91.59347577022324,q4
30.555023504740664,-5.575443136038749,q4
25.958804582796922,-59.574410507163776,q4
33.63900986257654,-54.99862030124923,q4
98.17703534341834,-69.80938826158228,q4
75.94823876871051,-51.46468797572826,q4
70.24456865510582,-3.579695160762797,q4
71.05075005522988,-39.095158920927474,q4
40.05618628625035,-94.13800801971904,q4
56.353004577679386,-94.43269258376617,q4
43.66859720621849,-2.240544036401493,q4
35.680578145060856,-0.3573670239452764,q4
25.51171666543819,-54.967011937456654,q4
58.053302104605805,-0.30575891006988654,q4
61.96355698474345,-11.57657292096057,q4
81.03067562886497,-72.85459250878557,q4
6.970318316685442,-52.14973160635593,q4
9.806901283275426,-18.500125771478103,q4
44.821545380349015,-72.8976689919388,q4
54.38660316397107,-34.95766221826596,q4
99.11397084568728,-57.754957267045945,q4
18.17322429454333,-79.7197995087321,q4
93.9682598231561,-96.74353367986008,q4
95.3816505443028,-9.189600884365223,q4
43.021942210832485,-82.39730806777276,q4
42.935072766420475,-74.36752309536477,q4
39.29231569537605,-41.64355643441658,q4
35.81670423346964,-37.09319277865733,q4
90.14783327991803,-31.397369855344724,q4
9.293338425913579,-54.87591383503243,q4
2.004747992884226,-7.141153798693367,q4
67.85284145851548,-91.41613460489523,q4
50.236543759636184,-16.011594495951588,q4
31.822855445573218,-85.91808478932363,q4
42.05122662797558,-78.4354545871591,q4
42.741043017218,-20.20605276719145,q4
91.80129183566031,-20.692431834855253,q4
40.550011520706434,-18.527388783697006,q4
13.355648447965507,-13.53081658270302,q4
50.29080971771451,-80.6659484767146,q4
52.1638423842846,-32.26817473271425,q4
34.24631892811991,-79.48789167545272,q4
66.52788797188023,-60.12680068804518,q4
67.53313153737982,-1.5490845258941843,q4
89.91879374068887,-73.73116748099827,q4
20.425802918859837,-95.34636622211924,q4
88.7542499940998,-81.06068464006601,q4
67.17132682314487,-14.292689562054894,q4
79.70584058196837,-52.75384847717932,q4
29.57661838597034,-77.62963536687046,q4
55.219570621349334,-75.78114482926873,q4
40.527065618255975,-5.798731425439496,q4
26.51996792396951,-40.915147709548485,q4
92.86820543494389,-77.82384134795171,q4
82.87042586373903,-63.53308705719194,q4
50.630320130848204,-6.8549432164528135,q4
88.85801968468783,-93.090893854295,q4
21.758909071681853,-84.11156421901529,q4
87.40860341416398,-94.40784839265362,q4
13.219704296070178,-74.7927784219606,q4
23.333256520092537,-44.90097499554542,q4
44.450914367772654,-25.537613768589683,q4
